2022-10-18 19:57:02 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 2, numberOffice=18, descriptionOffice=Hematología, visualIdentifier=AMARILLO]
2022-10-18 19:57:02 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 2, numberOffice=19, descriptionOffice=Infectología, visualIdentifier=AMARILLO]
2022-10-18 19:57:02 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 2, numberOffice=20, descriptionOffice=Ortopedia, visualIdentifier=AMARILLO]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 2, numberOffice=21, descriptionOffice=Ortopedia, visualIdentifier=AMARILLO]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 2, numberOffice=22, descriptionOffice=Endocrinología, visualIdentifier=AMARILLO]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 2, numberOffice=23, descriptionOffice=Endocrinología, visualIdentifier=AMARILLO]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 3, numberOffice=24, descriptionOffice=Nefrología, visualIdentifier=NARANJA]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 3, numberOffice=25, descriptionOffice=Oncología, visualIdentifier=NARANJA]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 3, numberOffice=26, descriptionOffice=Oncología, visualIdentifier=NARANJA]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 3, numberOffice=27, descriptionOffice=Hemoterapia, visualIdentifier=NARANJA]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 3, numberOffice=28, descriptionOffice=Hemoterapia, visualIdentifier=NARANJA]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 3, numberOffice=29, descriptionOffice=Diagnóstico por Imágenes, visualIdentifier=NARANJA]
2022-10-18 19:57:03 INFO  OfficeServiceImp:35 - Se registró correctamente: OfficeDTO [idOffice=null, floor=Piso 3, numberOffice=30, descriptionOffice=Radiología, visualIdentifier=NARANJA]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Diana, lastName=Lorentz, email=DLORENTZ@gmail.com, licenseNumber=1212, turn=MAÑANA, officeDoctor=OfficeDTO [idOffice=1, floor=Piso 1, numberOffice=1, descriptionOffice=Pediatría, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Nancy, lastName=Greenberg, email=NGREENBERG@gmail.com, licenseNumber=1313, turn=MAÑANA, officeDoctor=OfficeDTO [idOffice=2, floor=Piso 1, numberOffice=2, descriptionOffice=Pediatría, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Karen, lastName=Colmenares, email=KCOLMENARES@gmail.com, licenseNumber=1414, turn=MAÑANA, officeDoctor=OfficeDTO [idOffice=3, floor=Piso 1, numberOffice=3, descriptionOffice=Pediatría, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Neena, lastName=Kochhar, email=NKOCHHAR@gmail.com, licenseNumber=1515, turn=MAÑANA, officeDoctor=OfficeDTO [idOffice=4, floor=Piso 1, numberOffice=4, descriptionOffice=Dermatología, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Valle, lastName=Pataballa, email=VPATABAL@gmail.com, licenseNumber=1616, turn=MAÑANA, officeDoctor=OfficeDTO [idOffice=5, floor=Piso 1, numberOffice=5, descriptionOffice=Gatroenterología, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Denis, lastName=Raphaely, email=KCOLMENARES@gmail.com, licenseNumber=1717, turn=TARDE, officeDoctor=OfficeDTO [idOffice=6, floor=Piso 1, numberOffice=6, descriptionOffice=Gatroenterología, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Shelli, lastName=Baida, email=SBAIDA@gmail.com, licenseNumber=1818, turn=TARDE, officeDoctor=OfficeDTO [idOffice=7, floor=Piso 1, numberOffice=7, descriptionOffice=Neumología, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Pam, lastName=Kaufling, email=PKAUFLIN@gmail.com, licenseNumber=1919, turn=TARDE, officeDoctor=OfficeDTO [idOffice=8, floor=Piso 1, numberOffice=8, descriptionOffice=Neumología, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Julia, lastName=Nayer, email=JNAYER@gmail.com, licenseNumber=2020, turn=TARDE, officeDoctor=OfficeDTO [idOffice=9, floor=Piso 1, numberOffice=9, descriptionOffice=Otorrinolaringología, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:57:53 INFO  DoctorServiceImp:35 - Se agregó correctamente el Doctor : DoctorDTO [idPerson=null, firstName=Irene, lastName=Mikkilineni, email=IMIKKILI@gmail.com, licenseNumber=2121, turn=TARDE, officeDoctor=OfficeDTO [idOffice=10, floor=Piso 1, numberOffice=10, descriptionOffice=Cardiología, visualIdentifier=VERDE], listMedicalPlans=[MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984], MedicalPlanDTO [idMedicalPlan=2, businessNameMedicalPlan=OSDE, addressMedicalPlan=Av. 19 de Abril 551 - S. S. de Jujuy (C.P. 4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 555 6733]]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Matthew, lastName=Weiss, email=sebastiandario.diaz92@gmail.com, dniPatient=11111111, addressPatient=Laogianggen 518, Beijing, phoneNumberPatient=425-1212, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Adam, lastName=Fripp, email=sebastiandario.diaz92@gmail.com, dniPatient=22222222, addressPatient=Victoria Street 2901, Sydney, phoneNumberPatient=425-3030, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Kevin, lastName=Mourgos, email=sebastiandario.diaz92@gmail.com, dniPatient=33333333, addressPatient=Charade Rd 9819 Seattle, Washington, phoneNumberPatient=425-6060, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Alexander, lastName=Hunold, email=sebastiandario.diaz92@gmail.com, dniPatient=44444444, addressPatient=2007 Zagora St, New Jersey, phoneNumberPatient=420-6660, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Bruce, lastName=Ernst, email=sebastiandario.diaz92@gmail.com, dniPatient=55555555, addressPatient=6092 Boxwood St, Yukon, phoneNumberPatient=402-5640, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=David, lastName=Austin, email=sebastiandario.diaz92@gmail.com, dniPatient=66666666, addressPatient=147 Spadina Ave, Toronto, phoneNumberPatient=425-6390, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Daniel, lastName=Faviet, email=sebastiandario.diaz92@gmail.com, dniPatient=77777777, addressPatient=1298 Vileparle (E), Bombay, phoneNumberPatient=424-1112, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=John, lastName=Chen, email=sebastiandario.diaz92@gmail.com, dniPatient=88888888, addressPatient=198 Clementi North, Singapore, phoneNumberPatient=423-9785, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Ismael, lastName=Sciarra, email=sebastiandario.diaz92@gmail.com, dniPatient=99999999, addressPatient=8204 Arthur St, London, phoneNumberPatient=425-1313, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]
2022-10-18 19:59:08 INFO  PatientServiceImp:35 - Se registró correctamente el Paciente: PatientDTO [idPerson=null, firstName=Jose Manuel, lastName=Urman, email=sebastiandario.diaz92@gmail.com, dniPatient=10101010, addressPatient=9702 Chester Road, Manchester, phoneNumberPatient=420-0506, medicalPlan=MedicalPlanDTO [idMedicalPlan=1, businessNameMedicalPlan=INSTITUTO DE SEGUROS DE JUJUY, addressMedicalPlan=Alvear N° 745 – S. S. de Jujuy (C.P.4600) – Jujuy – Argentina, phoneNumberMedicalPlan=0800 444 0984]]

